Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
333	307985697	76	SPOC	120	4.88990021	677.5140380859375	0.0923262632357749	0.0	9.790512013860312	-1.3748940023646128	2.139252132485598	4.787989402158957	Aisladas	2	0	1	-15.174525	-0.4428621	1	5.002522611701356	10.70165716488955	7.783623425867226	-2.12580402	-10.63438268	0.99963105
333	307985697	75	SPOC	120	4.88990021	287.5414123535156	0.0938715114490543	0.0	10.033737392739727	-1.2696785035663354	2.147595153198994	4.476097067598704	Aisladas	2	0	1	-15.174525	-0.4428621	1	5.557640325141025	11.935561425496148	9.400459558833951	-2.1404594	-11.8959035	0.99962121
333	307985697	79	SPOC	120	4.88990021	268.146484375	0.1068750631196401	0.0	7.761680080268377	-1.353010677057763	2.38398169779303	4.589596802671613	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.172083277596764	7.562188477666012	5.5891565424381096	-2.26347055	-7.17991707	0.99957424
333	307985697	17	TESS-SPOC	1800	4.88990021	194.49156188964844	0.0800761882568067	3.62160492603828e-134	9.3887670081422	-1.2663195066355872	2.2716432264762574	5.474823855922797	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.913943152219404	8.89108245055234	7.021199945165935	-2.22202933	-8.69689646	0.99947768
333	307985697	19	TESS-SPOC	1800	4.88990021	441.668701171875	0.0815626097608437	2.121554961812217e-179	8.228108667165294	-1.4241177874102438	2.531577729378617	5.5655234785719445	Aisladas	2	0	1	-15.174525	-0.4428621	1	2.66258518859335	6.7405413660162905	4.733134734784793	-2.30621459	-6.1404928	0.99941897
333	307985697	14	TESS-SPOC	1800	4.88990021	1384.1856689453125	0.1194412604566528	2.2868023082604162e-104	9.277091402036875	-1.2610697436966667	2.04378550109416	6.468145408159739	Aisladas	2	0	0	-15.174525	-0.4428621	1	2.8089459938771366	5.740883095642616	4.552391431431811	-1.88894509	-5.30594474	0.99931902
333	307985697	15	TESS-SPOC	1800	4.88990021	601.85302734375	0.0821923690113961	8.877093762930216e-73	8.02562171041218	-1.3410953767224127	2.396285693429841	4.93935357623746	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.08626813417472	7.39558017601129	5.514581814520764	-2.26293321	-6.98401867	0.99938649
333	307985697	16	TESS-SPOC	1800	4.88990021	356.2250671386719	0.1116772671156152	1.67632812790615e-134	9.173728256741729	-1.2987050505773408	2.403367310640015	5.494865237017164	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.678863019724565	8.841659121928432	6.808057855783238	-2.33479747	-8.58940006	0.99941951
333	307985697	18	TESS-SPOC	1800	4.88990021	2769.306884765625	0.12285126976749	1.7006225111305362e-60	9.389499450900969	-1.2105108768619404	2.064617265315721	5.609343085371616	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.780156365529351	7.804576097865025	6.447340744345202	-2.01211262	-7.60610033	0.99942666
333	307985697	26	TESS-SPOC	1800	4.88990021	1163.8297119140625	0.1471047132888082	1.1591795233642816e-85	9.210447165808972	-1.4531159400662488	3.366985266484555	6.05181557738987	Aisladas	2	1	0	-15.174525	-0.4428621	1	3.1586315884191025	10.635066020459826	7.318800742062581	-3.19419645	-10.08928982	0.99946648
333	307985697	24	TESS-SPOC	1800	4.88990021	590.4832763671875	0.1380620340528615	3.939139766087567e-299	8.300930858144216	-1.2704977862385198	2.353497089819411	4.725400114777344	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.5755307433668726	8.41500119907377	6.623389107971228	-2.27800545	-8.14507853	0.99935734
333	307985697	23	TESS-SPOC	1800	4.88990021	516.2542724609375	0.0714639824827898	2.729085931481105e-62	8.311247628374078	-1.4420084421786064	2.46456849442624	5.517913194427073	Aisladas	2	0	0	-15.174525	-0.4428621	1	2.793334433947005	6.884364040301744	4.774149608930688	-2.27459825	-6.35371362	0.99878442
333	307985697	22	TESS-SPOC	1800	4.88990021	160.59837341308594	0.1266180486958155	7.612797485541023e-121	7.134056481798583	-1.313360341133467	2.4636745478071678	3.57266576641751	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.5613907153810733	8.77410766028111	6.680655251633995	-2.38337329	-8.48812351	0.99928123
333	307985697	21	TESS-SPOC	1800	4.88990021	530.6715087890625	0.0718887856967804	7.48857196863439e-100	7.980290009894316	-1.3779373646224071	3.2745781067659285	5.742630076556341	Aisladas	2	1	0	-15.174525	-0.4428621	1	2.2376599333379747	7.327392228095839	5.317652613407247	-2.8128847	-6.29427939	0.99913955
333	307985697	25	TESS-SPOC	1800	4.88990021	2034.34716796875	0.1467004028686203	5.249088974603472e-161	9.504674307027688	-1.2486987181792748	2.3369921644423446	5.679588697830498	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.82508560919719	8.939195097015006	7.158808579582134	-2.28052021	-8.72318505	0.99950844
333	307985697	40	TESS-SPOC	600	4.88990021	998.2755737304688	0.1011345882279073	4.560379442023252e-205	9.530637726373923	-1.329476594260664	2.1939348712689286	5.013120696349982	Aisladas	2	0	1	-15.174525	-0.4428621	1	4.517517030023943	9.911138143720772	7.454917361093115	-2.16988561	-9.80249519	0.99943733
333	307985697	41	TESS-SPOC	600	4.88990021	601.4877319335938	0.2766360439282919	1.9774003088845476e-207	8.499223992536372	-1.4358843560615044	2.16704509709091	4.614285336579196	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.884938655957176	8.418837266890947	5.863172219511482	-2.11812688	-8.22879299	0.99937981
333	307985697	47	TESS-SPOC	600	4.88990021	1341.85400390625	0.0615378505094715	1.7960597368175184e-59	8.048134290775018	-1.7981294130548535	2.14516349437473	4.261657630805959	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.7864766599690585	8.122611503267585	4.517256346676421	-2.09100096	-7.91752633	0.99786574
333	307985697	60	TESS-SPOC	200	4.88990021	614.7613525390625	0.0830256619446605	0.0	10.597731336227476	-1.433648108771055	2.249806216562522	6.831351459044398	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.766379877183078	8.473624861622477	5.910533282038224	-2.19168936	-8.2547347	0.99944872
333	307985697	59	TESS-SPOC	200	4.88990021	299.6101379394531	0.087895504037926	0.0	9.733316701032855	-1.4411518142030495	2.1762039439239453	5.416332787355044	Aisladas	2	0	1	-15.174525	-0.4428621	1	4.316983913677811	9.394637418801882	6.518839532528413	-2.14619694	-9.26509767	0.99931717
333	307985697	58	TESS-SPOC	200	4.88990021	679.261474609375	0.2086585277217072	0.0	8.246612972877761	-1.748812857840656	1.7783055782032782	3.5001456377518783	Aisladas	2	1	1	-15.174525	-0.4428621	1	4.746467335125884	8.440669338814008	4.826513769595743	-1.76330998	-8.36949321	0.99926913
333	307985697	57	TESS-SPOC	200	4.88990021	573.2521362304688	0.0869424722826185	0.0	8.532555475994117	-1.4455025523117666	1.6211221685316923	7.423217888036083e-11	Aisladas	2	1	1	-15.174525	-0.4428621	1	8.532555475919885	13.83231483624021	9.569208172008022	-1.62094656	-13.83081645	0.99948531
333	307985697	56	TESS-SPOC	200	4.88990021	406.09954833984375	0.1093993180913626	0.0	8.970279583211028	-1.3179542172165133	2.211650206604463	3.944798228984729	Aisladas	2	0	1	-15.174525	-0.4428621	1	5.025481354226299	11.11460687536147	8.43322683760233	-2.19810854	-11.04655348	0.99931258
333	307985697	55	TESS-SPOC	600	4.88990021	901.61083984375	0.2044005871724191	3.803624808925351e-161	9.041464355793678	-1.3983563819079057	2.3267780158173905	5.139657577024765	Aisladas	2	0	0	-15.174525	-0.4428621	1	3.901806778768914	9.078638234806778	6.492363715192518	-2.27525291	-8.87759721	0.99930972
333	307985697	48	TESS-SPOC	600	4.88990021	1021.56298828125	0.1840616098069538	0.0	8.653349992706532	-1.2495574489870955	2.526103282761388	4.189315650731244	Aisladas	2	1	1	-15.174525	-0.4428621	1	4.464034341975289	11.27661180562335	9.024484480296836	-2.49666459	-11.14519648	0.99939114
333	307985697	49	TESS-SPOC	600	4.88990021	1129.1859130859375	0.1966861880434209	4.2803738557940144e-226	8.302452361212696	-1.6649912204588104	2.0689535775700723	4.3211562247883455	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.9812961364243504	8.237116884821067	4.947243435044192	-2.0271036	-8.07049971	0.99934947
333	307985697	51	TESS-SPOC	600	4.88990021	790.0054321289062	0.0569655197167196	0.0	8.568841301236752	-1.4010656214031554	2.1421252933410257	5.2535120330532274	Aisladas	2	0	1	-15.174525	-0.4428621	1	3.3153292681835245	7.10185068112972	5.068892257892444	-2.04994068	-6.79622833	0.99935073
333	307985697	52	TESS-SPOC	600	4.88990021	726.0119018554688	0.1166913100082865	2.0597652295299638e-227	9.263919736199744	-1.3838852481240198	2.2121638029343047	4.731647459203647	Aisladas	2	0	1	-15.174525	-0.4428621	1	4.532272276996095	10.026128676213402	7.244913326307016	-2.18832096	-9.91806643	0.99943125
333	307985697	53	TESS-SPOC	600	4.88990021	2008.3466796875	0.2163627522273055	8.667033861806503e-163	9.520368543064526	-1.38710243311429	2.206251585124093	4.949007616635856	Aisladas	2	0	0	-15.174525	-0.4428621	1	4.57136092642867	10.085572290107596	7.270964313330274	-2.18351344	-9.98162803	0.99941212
333	307985697	54	TESS-SPOC	600	4.88990021	1366.0888671875	0.0839213628896509	1.2093410317962188e-281	9.388104535616511	-1.3826310888089095	2.2483846236198097	5.126559025046384	Aisladas	2	0	1	-15.174525	-0.4428621	1	4.261545510570127	9.581593398821903	6.9299710359298565	-2.2153542	-9.44083275	0.99935549
334	23815594	23	SPOC	120	4.83179998	1189.1522216796875	0.5011280414529111	7.895586902530769e-116	7.984109458962624	-1.3949713654566327	1.491402000198361	5.867012123330993	Aisladas	2	0	1	-14.923092	-0.70588	1	2.117097335631631	3.1574432009756355	2.263446604828388	-1.25252623	-2.65171994	0.99997389
334	23815594	50	SPOC	120	4.83179998	1120.311767578125	0.0533592552730329	0.0	10.36464818264634	-1.28064249417617	2.11463746130068	4.464566918106202	Aisladas	2	0	1	-14.923092	-0.70588	1	5.9000812645401375	12.476532866714862	9.742401117761553	-2.1098979	-12.44856908	0.99994546
334	23815594	77	SPOC	120	4.83179998	8528.2216796875	0.0605806798945383	0.0	11.759232110144454	-1.1734600126994383	1.9405165120828107	6.350015556853059	Aisladas	2	0	0	-14.923092	-0.70588	1	5.409216553291396	10.496674039093625	8.945063253537695	-1.93286968	-10.45531066	0.99995363
334	23815594	23	TESS-SPOC	1800	4.83179998	749.1024780273438	0.1097629313515608	7.147978547938683e-71	8.20951011392561	-1.3286231784858675	2.7111354272674992	5.337717000582009	Aisladas	2	0	1	-14.923092	-0.70588	1	2.871793113343601	7.785820049368667	5.860066402154434	-2.51954657	-7.2356165	0.99991482
334	23815594	50	TESS-SPOC	600	4.83179998	271.1590270996094	0.2383497491212844	6.861260486611435e-204	8.59040662086593	-1.4731288121414603	2.1215807219433707	4.180503166183066	Aisladas	2	0	0	-14.923092	-0.70588	1	4.409903454682865	9.355966155086636	6.351084900366614	-2.0952763	-9.23996621	0.99987936
336	149018345	2	SPOC	120	4.74700022	8714.1962890625	0.1076416671233693	0.0	11.433480650983368	-1.3445712929813936	2.0889460929847856	6.805354692084976	Aisladas	2	0	1	-15.544716	-0.2840565	1	4.6281259588983925	9.667905639682262	7.190325786478061	-2.06877233	-9.57453891	0.99982083
336	149018345	29	SPOC	120	4.74700022	4168.01708984375	0.1106175666635379	0.0	11.209326000329677	-1.3658369683185287	1.969368597529029	6.48245633671685	Aisladas	2	0	1	-15.544716	-0.2840565	1	4.726869663612825	9.3089486801317	6.815563567291545	-1.95238454	-9.22866727	0.99985129
336	149018345	69	SPOC	120	4.74700022	4185.83203125	0.1549637824058247	0.0	11.690648888513698	-1.1843899408136245	1.8127684568396705	6.570963258934594	Aisladas	2	2	1	-15.544716	-0.2840565	1	5.119685629579104	9.280804618236347	7.83593671173941	-1.80280677	-9.22980391	0.99979097
336	149018345	2	TESS-SPOC	1800	4.74700022	6883.546875	0.1041881638016679	3.7387218734976207e-84	10.077355095734468	-1.3077541154710268	2.1895939975398124	6.522506820656198	Aisladas	2	0	1	-15.544716	-0.2840565	1	3.55484827507827	7.783674445276136	5.951940317521091	-2.11769557	-7.52808643	0.9998017
336	149018345	29	TESS-SPOC	600	4.74700022	10207.962890625	0.2318601066629722	1.0633533041335471e-144	10.62160892186238	-1.4012308759788583	2.218743031057243	6.026115741667998	Aisladas	2	0	1	-15.544716	-0.2840565	1	4.595493180194382	10.196218467827372	7.276615611759622	-2.19649956	-10.09399877	0.99983573
336	149018345	69	TESS-SPOC	200	4.74700022	2972.897216796875	0.0818971790755142	6.763659805823483e-291	11.737025274138013	-1.2962022586207835	1.5947673642590463	7.543844942081048	Aisladas	2	1	1	-15.544716	-0.2840565	1	4.193180332056965	6.687147146017359	5.159030623147331	-1.5694359	-6.58092775	0.99977177
337	40048460	3	SPOC	120	4.48929977	983.9926147460938	0.0690847340194634	0.0	8.356604219962971	-1.812180425596141	1.5591834555901989	4.527834151003836	Aisladas	2	1	1	-16.63021	0.3429211	1	3.828770068959136	5.969754946780029	3.294238731673861	-1.52166431	-5.82610275	0.99976242
337	40048460	30	SPOC	120	4.48929977	931.0155029296876	0.1095355539483598	0.0	8.8628260383848	-1.5728756088856153	1.648138487571692	4.056082392393039	Aisladas	2	1	1	-16.63021	0.3429211	1	4.8067436459917605	7.9221792028497	5.036748715597781	-1.6351686	-7.85983627	0.99957842
337	40048460	42	SPOC	120	4.48929977	809.1830444335938	0.0828457019214088	0.0	10.36217558752161	-1.1894787231030088	1.863856176601435	4.949367012805039	Aisladas	2	1	0	-16.63021	0.3429211	1	5.412808574716571	10.088696694746693	8.481611733607286	-1.85654168	-10.04910474	0.99969882
337	40048460	70	SPOC	120	4.48929977	513.5536499023438	0.0802249831196508	0.0	10.029554477792464	-1.433441724300271	2.1261041386790884	5.014962088704174	Aisladas	2	0	1	-16.63021	0.3429211	1	5.01459238908829	10.661545632229272	7.437725197676706	-2.11292255	-10.59544532	0.99962848
337	40048460	3	TESS-SPOC	1800	4.48929977	861.0087280273438	0.1557181293423074	1.7070140007113338e-46	7.565717678313774	-1.5282740654545657	2.542179108020803	5.20156930671905	Aisladas	2	0	1	-16.63021	0.3429211	1	2.364148371594724	6.010088598529509	3.932598697041872	-2.2291205	-5.26997159	0.99972069
337	40048460	30	TESS-SPOC	600	4.48929977	1760.137939453125	0.2980825973657349	1.1256817049661067e-156	9.000403402181696	-1.3841905634134135	2.056234229986334	5.562167199747363	Aisladas	2	0	0	-16.63021	0.3429211	1	3.438236202434333	7.0698189702236975	5.107547441148223	-1.97919838	-6.80495154	0.99954355
337	40048460	42	TESS-SPOC	600	4.48929977	1178.8238525390625	0.242687434799174	1.6141866976564598e-164	9.4781415520009	-1.557591545186469	2.6615563723629987	5.733956113929907	Aisladas	2	0	0	-16.63021	0.3429211	1	3.7441854380709936	9.9653606120066	6.397929317736238	-2.59104766	-9.7013629	0.99966395
337	40048460	70	TESS-SPOC	200	4.48929977	555.0557250976562	0.0781947371867452	1.964818955584624e-293	9.854275521961748	-1.4286841042835807	2.1762680798308867	5.86240961019918	Aisladas	2	0	1	-16.63021	0.3429211	1	3.991865911762568	8.687370362733896	6.0806796524765785	-2.13277445	-8.51374961	0.99959522
338	16916903	17	SPOC	120	4.4073	1089.0362548828125	0.0868149405894202	0.0	9.281750134211473	-1.3313711733685565	1.90216715656418	5.80293602598618	Aisladas	2	0	1	-15.559215	-0.6119398	1	3.4788141082252926	6.617285940458259	4.970278816924956	-1.83409674	-6.38048162	0.99997395
338	16916903	57	SPOC	120	4.4073	210.37728881835935	0.111265871162396	0.0	8.17112331697687	-0.9937518376597106	1.5058096776994498	3.763580985962357	Aisladas	2	2	1	-15.559215	-0.6119398	1	4.407542331014513	6.636919896911646	6.678649181209685	-1.48708939	-6.55440946	0.99997121
338	16916903	84	SPOC	120	4.4073	1155.8310546875	0.1048534265545197	0.0	8.382043228903498	-1.4994566539217575	2.109964786724893	5.795087087756254	Aisladas	2	0	1	-15.559215	-0.6119398	1	2.586956141147244	5.458386362622397	3.64024284953236	-1.9059127	-4.93051257	0.99997383
338	16916903	17	TESS-SPOC	1800	4.4073	796.0274658203125	0.0835929869559848	7.1357583734487005e-75	8.850503844971811	-1.3307983800800016	2.483310603028051	5.836395201945781	Aisladas	2	0	1	-15.559215	-0.6119398	1	3.01410864302603	7.4849679519050305	5.624419193728706	-2.33351586	-7.03347032	0.99993593
338	16916903	57	TESS-SPOC	200	4.4073	579.4736328125	0.1060605272470199	0.0	8.836372393942153	-1.4482527153712763	2.155494416112972	3.866127917606432	Aisladas	2	0	1	-15.559215	-0.6119398	1	4.97024447633572	10.713334215457987	7.397420423763198	-2.14143286	-10.64344483	0.99992222
339	162238845	15	SPOC	120	4.28499985	3999.17236328125	0.071031244896392	0.0	10.401324450153137	-1.4992782219626348	2.153716474219664	6.8313309041797465	Aisladas	2	0	1	-15.977798	-0.3930946	1	3.5699935459733902	7.688753912820765	5.128303606488579	-2.08419851	-7.44057524	0.99883932
339	162238845	16	SPOC	120	4.28499985	1289.5355224609375	0.0842345209870724	0.0	10.373253883241675	-1.3598008095300935	2.173451455909517	6.464415605982753	Aisladas	2	0	1	-15.977798	-0.3930946	1	3.908838277258925	8.495670244623257	6.247731421456578	-2.12570541	-8.30903869	0.99893111
339	162238845	15	TESS-SPOC	1800	4.28499985	646.5859375	0.0866064236726479	1.212244291519362e-137	9.362538064405166	-1.2764517094872991	2.2701640442884115	5.473428517974717	Aisladas	2	0	1	-15.977798	-0.3930946	1	3.8891095464304497	8.82891665660522	6.916765116129188	-2.21916075	-8.63055926	0.99867201
339	162238845	16	TESS-SPOC	1800	4.28499985	1447.5513916015625	0.0848607401188551	9.796279608953548e-34	9.340885440949718	-1.3556938665142086	2.468817697360186	6.664290241236028	Aisladas	2	0	1	-15.977798	-0.3930946	1	2.67659519971369	6.608025597722479	4.87427564654636	-2.25239672	-6.02875425	0.99862427
340	450348475	23	SPOC	120	4.16400003	473.9673767089844	0.0791376612385506	0.0	8.332861149053924	-1.8659612031665784	2.1629375864010147	4.952192311320877	Aisladas	2	0	1	-15.04115	-1.2774628	1	3.3806688377330474	7.312175696307441	3.918717969000917	-2.07646472	-7.01983958	0.99986804
340	450348475	24	SPOC	120	4.16400003	764.6427612304688	0.0887320123609065	0.0	8.179657236637784	-1.415491683008956	1.9725292439030249	5.479633797075185	Aisladas	2	0	1	-15.04115	-1.2774628	1	2.7000234395625986	5.325875193760857	3.762561983013192	-1.80401001	-4.87086932	0.99989378
340	450348475	50	SPOC	120	4.16400003	2105.9453125	0.0667015162009104	0.0	10.263430509385094	-1.5709604132950348	2.1955787832165576	4.678537545306051	Aisladas	2	0	0	-15.04115	-1.2774628	1	5.584892964079042	12.262072498467376	7.805462438578008	-2.18850858	-12.22258615	0.99988085
340	450348475	77	SPOC	120	4.16400003	3522.97607421875	0.4418754354669546	3.748038305082066e-18	9.065051795649335	-0.1170125121831506	0.6961466592810422	6.5714484251235215	Aisladas	2	2	1	-15.04115	-1.2774628	1	2.493603370525816	1.7359136559634936	14.835282343536068	-0.62161522	-1.55006181	0.99990219
340	450348475	23	TESS-SPOC	1800	4.16400003	875.764404296875	0.1510184007020692	2.098712356552047e-121	8.657906486826986	-1.2874136797568527	2.658234892970031	5.837409244520804	Aisladas	2	0	1	-15.04115	-1.2774628	1	2.8204972423061827	7.497544185024044	5.8237257401522	-2.45939998	-6.93673087	0.99978226
340	450348475	24	TESS-SPOC	1800	4.16400003	347.5701904296875	0.0794340672416512	2.449744027516031e-146	7.627099149617753	-1.306131123984185	2.6085447796284	4.791904923048838	Aisladas	2	0	1	-15.04115	-1.2774628	1	2.835194226568915	7.395731098948921	5.662319014640118	-2.4165753	-6.85146033	0.99976581
340	450348475	50	TESS-SPOC	600	4.16400003	6379.34423828125	0.0743836126244988	0.0	10.613404068888984	-1.2672578292234	2.3370423310079267	6.349995898317063	Aisladas	2	1	1	-15.04115	-1.2774628	1	4.263408170571921	9.963765368991645	7.862461086626413	-2.30278247	-9.81770158	0.99974316
343	420129036	14	SPOC	120	3.78640008	255.4744873046875	0.1489732614674352	0.0	8.102774975113823	-1.4866914736066994	1.945549790736503	4.409539100928921	Aisladas	2	0	1	-999.0	-999.0	0	3.693235874184902	7.185374282160981	4.83313075357144	-1.8909398	-6.98368671	0.99972147
343	420129036	15	SPOC	120	3.78640008	966.7771606445312	0.0767903232413617	0.0	8.848976809520936	-1.4331535261521242	2.252218904197888	5.626169815080546	Aisladas	2	0	1	-999.0	-999.0	0	3.22280699444039	7.258466837459824	5.064681979290866	-2.14466854	-6.91185277	0.99971807
343	420129036	17	SPOC	120	3.78640008	349.79473876953125	0.0855930459583318	0.0	9.14105780663331	-1.3661869986630708	2.0341908936722684	5.564009800641908	Aisladas	2	0	1	-999.0	-999.0	0	3.5770480059914016	7.276398480016255	5.3260633333041705	-1.96905347	-7.04339878	0.99972296
343	420129036	18	SPOC	120	3.78640008	363.212890625	0.0804053034510408	0.0	8.738745836016864	-1.5898826363914031	2.057733133469966	4.168328221475738	Aisladas	2	0	1	-999.0	-999.0	0	4.570417614541126	9.404699759236038	5.9153421415948815	-2.03650273	-9.30766796	0.99952376
343	420129036	19	SPOC	120	3.78640008	165.16346740722656	0.088591035043659	0.0	7.2250691679981776	-1.6518847624591175	1.6703377718219787	3.899983766700375	Aisladas	2	0	1	-999.0	-999.0	0	3.3250854012978026	5.554015740321562	3.362229537158176	-1.59924156	-5.31761475	0.99756688
343	420129036	20	SPOC	120	3.78640008	334.1542053222656	0.2127845406438705	0.0	7.948695003591169	-1.2856960283332075	1.3732815081234842	3.1888118357454265	Aisladas	2	1	1	-999.0	-999.0	0	4.759883167845743	6.536659535230789	5.084140723141998	-1.36187803	-6.48238032	0.99963635
343	420129036	24	SPOC	120	3.78640008	251.1020050048828	0.0698522819497994	0.0	8.058626184950032	-1.3802611245069	1.8528747755534536	4.042436730124932	Aisladas	2	0	1	-999.0	-999.0	0	4.0161894548251	7.441496134689205	5.391368345136642	-1.81685685	-7.29684133	0.99938452
343	420129036	21	SPOC	120	3.78640008	70.12371826171875	0.0971505541627898	0.0	6.414181609199469	-1.2222690056989316	1.9912244006456552	3.4376735051194536	Aisladas	2	1	1	-999.0	-999.0	0	2.976508104080015	5.926895565563664	4.849092579398657	-1.86597129	-5.55407866	0.99965483
343	420129036	22	SPOC	120	3.78640008	349.3526611328125	0.1710933815883215	6.3397473625783294e-291	8.765618160253624	-1.4879925822171605	1.6991324524162237	4.372068578581677	Aisladas	2	1	0	-999.0	-999.0	0	4.393549581671946	7.465222675518528	5.016975732765474	-1.6776679	-7.3709171	0.99967432
343	420129036	23	SPOC	120	3.78640008	816.30322265625	0.1178814896980669	0.0	9.485134554352271	-1.4704189194722477	2.001831049311774	5.273075489501598	Aisladas	2	0	1	-999.0	-999.0	0	4.212059064850673	8.431830617553192	5.734305037763991	-1.97071204	-8.30075551	0.99975467
343	420129036	26	SPOC	120	3.78640008	4186.47412109375	0.0703747976719907	0.0	9.531141693922924	-1.5316600618715048	2.6230242075749475	6.943972442643013	Aisladas	2	0	1	-999.0	-999.0	0	2.587169251279909	6.786207575200754	4.430622527892267	-2.36941385	-6.13007466	0.99752831
343	420129036	40	SPOC	120	3.78640008	156.02243041992188	0.0886513839587578	0.0	9.968338105793643	-1.2744193269202837	2.1416247811991624	4.545513680721416	Aisladas	2	0	1	-999.0	-999.0	0	5.422824425072228	11.613655172826784	9.11289944173393	-2.13331639	-11.56860021	0.99971449
343	420129036	41	SPOC	120	3.78640008	4159.10791015625	0.0526526267645248	0.0	9.79547727650005	-1.475108143699433	2.3026668409647044	6.948029563374131	Aisladas	2	0	1	-999.0	-999.0	0	2.847447713125918	6.55672343039583	4.444910333117801	-2.13549209	-6.08070208	0.9996807
343	420129036	47	SPOC	120	3.78640008	146.33090209960938	0.1471306542141949	0.0	6.959484337253356	-1.977190236880475	1.7278782329940412	3.292107372856857	Aisladas	2	1	1	-999.0	-999.0	0	3.667376964396498	6.336780828964473	3.2049424029942464	-1.67793398	-6.15361643	0.99978411
343	420129036	57	SPOC	120	3.78640008	190.1133270263672	0.0886644695644743	0.0	7.102037239757486	-1.4383885753848495	1.296825003777851	3.28272731385706	Aisladas	2	2	1	-999.0	-999.0	0	3.819309925900426	4.952976609084605	3.443420431616961	-1.26528155	-4.83250237	0.99949759
343	420129036	55	SPOC	120	3.78640008	3235.857421875	0.057062874067502	0.0	10.117467693285136	-1.3694002859408363	2.609816521106015	6.722617906552041	Aisladas	2	0	1	-999.0	-999.0	0	3.394849786733096	8.859935060089267	6.469938082422783	-2.50713346	-8.51134148	0.99977744
343	420129036	54	SPOC	120	3.78640008	103.65789031982422	0.1086559921915685	0.0	7.332464987505245	-1.3526042028622418	2.2895160031078543	3.6945224412256663	Aisladas	2	0	1	-999.0	-999.0	0	3.637942546279578	8.329127678094029	6.157845480938759	-2.22109117	-8.08020206	0.99978799
343	420129036	53	SPOC	120	3.78640008	209.5238800048828	0.0980699779480322	0.0	10.081846924990227	-1.4408218967668345	2.522468231641354	5.181571025207751	Aisladas	2	0	0	-999.0	-999.0	0	4.900275899782478	12.360790283479052	8.57898558539146	-2.50463717	-12.27341314	0.99856877
343	420129036	52	SPOC	120	3.78640008	349.0380859375	0.1534351712751182	0.0	10.149402539623576	-1.313767268803349	2.119278373760942	4.204152656611824	Aisladas	2	0	1	-999.0	-999.0	0	5.94524988301175	12.599639503671574	9.590465376069243	-2.11476885	-12.57282927	0.99933732
343	420129036	51	SPOC	120	3.78640008	653.6737670898438	0.0650999757671627	0.0	9.51943049812948	-1.304983926853265	1.9055205364058592	4.25980611086797	Aisladas	2	0	1	-999.0	-999.0	0	5.259624387261511	10.022322283707892	7.680035039109582	-1.89660366	-9.97542285	0.99926949
343	420129036	50	SPOC	120	3.78640008	939.2674560546876	0.0781377914765287	0.0	10.09581080272626	-1.2746716514195102	2.220591619553528	5.565591355769691	Aisladas	2	1	1	-999.0	-999.0	0	4.530219446956568	10.059767338650174	7.892046024124984	-2.19660162	-9.95108737	0.99966186
343	420129036	49	SPOC	120	3.78640008	1508.8909912109375	0.084320916777142	0.0	10.952041238542522	-1.2569531696829694	1.9475711510219125	5.493991737870279	Aisladas	2	1	1	-999.0	-999.0	0	5.458049500672243	10.629939748358815	8.456909934870456	-1.9403153	-10.59033698	0.99967945
343	420129036	48	SPOC	120	3.78640008	522.8714599609375	0.1557003695175601	0.0	8.71277084093639	-1.5202487491369872	1.8580630358691703	3.5951821177672665	Aisladas	2	0	1	-999.0	-999.0	0	5.117588723169123	9.508802439301451	6.254767481110837	-1.84782783	-9.45642286	0.99962831
343	420129036	60	SPOC	120	3.78640008	297.9266662597656	0.2167637101037848	0.0	7.99753855613208	-1.63853602075659	1.9527570319234708	3.769819884610502	Aisladas	2	0	1	-999.0	-999.0	0	4.227718671521578	8.255707364807916	5.038465593814571	-1.9229391	-8.12964553	0.99952585
343	420129036	59	SPOC	120	3.78640008	192.0347900390625	0.0944042664805489	0.0	7.187795605376984	-2.272256855904397	2.20660833987004	3.703807709327014	Aisladas	2	0	1	-999.0	-999.0	0	3.4839878960499697	7.687796747430138	3.3833308622014315	-2.12810375	-7.41428769	0.9979642
343	420129036	58	SPOC	120	3.78640008	222.3770751953125	0.1497211403346573	0.0	8.505031619965687	-1.3868015822090136	1.8086232060913896	3.859230955746364	Aisladas	2	0	1	-999.0	-999.0	0	4.645800664219323	8.40250289218186	6.058907777418057	-1.79150679	-8.32298342	0.99955136
